,sent_id,sentence,col_sent_weights,topic_id,topic,topic_score,len_sent,len_topic
2020,336,"('nieuwe', 'normaal', 'gezin', 'personen', 'parkje', 'deur', 'netjes', 'm', 'gaat', 'zitten', 'verjaardag', 'vieren', 'gebakje', 'krijgt', '€', 'boete', 'tientallen', 'voetballende', 'marokkanen', 'toeschouwers', 'schijt', 'm', 'ongemoeid', 'gelaten', 'politie')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.048676807433366776,25,10
2021,336,"('nieuwe', 'normaal', 'gezin', 'personen', 'parkje', 'deur', 'netjes', 'm', 'gaat', 'zitten', 'verjaardag', 'vieren', 'gebakje', 'krijgt', '€', 'boete', 'tientallen', 'voetballende', 'marokkanen', 'toeschouwers', 'schijt', 'm', 'ongemoeid', 'gelaten', 'politie')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.04888080805540085,25,10
2022,337,"('nieuwe', 'normaal', 'gezin', 'personen', 'parkje', 'deur', 'netjes', 'm', 'gaat', 'zitten', 'verjaardag', 'vieren', 'gebakje', 'krijgt', '€', 'boete', 'tientallen', 'voetballende', 'marokkanen', 'toeschouwers', 'schijt', 'm', 'ongemoeid', 'gelaten', 'politie')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.04903150722384453,25,10
2023,337,"('nieuwe', 'normaal', 'gezin', 'personen', 'parkje', 'deur', 'netjes', 'm', 'gaat', 'zitten', 'verjaardag', 'vieren', 'gebakje', 'krijgt', '€', 'boete', 'tientallen', 'voetballende', 'marokkanen', 'toeschouwers', 'schijt', 'm', 'ongemoeid', 'gelaten', 'politie')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.755780816078186,25,10
2024,337,"('nieuwe', 'normaal', 'gezin', 'personen', 'parkje', 'deur', 'netjes', 'm', 'gaat', 'zitten', 'verjaardag', 'vieren', 'gebakje', 'krijgt', '€', 'boete', 'tientallen', 'voetballende', 'marokkanen', 'toeschouwers', 'schijt', 'm', 'ongemoeid', 'gelaten', 'politie')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.04895954951643944,25,10
2025,337,"('nieuwe', 'normaal', 'gezin', 'personen', 'parkje', 'deur', 'netjes', 'm', 'gaat', 'zitten', 'verjaardag', 'vieren', 'gebakje', 'krijgt', '€', 'boete', 'tientallen', 'voetballende', 'marokkanen', 'toeschouwers', 'schijt', 'm', 'ongemoeid', 'gelaten', 'politie')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.048669684678316116,25,10
2026,337,"('nieuwe', 'normaal', 'gezin', 'personen', 'parkje', 'deur', 'netjes', 'm', 'gaat', 'zitten', 'verjaardag', 'vieren', 'gebakje', 'krijgt', '€', 'boete', 'tientallen', 'voetballende', 'marokkanen', 'toeschouwers', 'schijt', 'm', 'ongemoeid', 'gelaten', 'politie')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.04867682605981827,25,10
2027,337,"('nieuwe', 'normaal', 'gezin', 'personen', 'parkje', 'deur', 'netjes', 'm', 'gaat', 'zitten', 'verjaardag', 'vieren', 'gebakje', 'krijgt', '€', 'boete', 'tientallen', 'voetballende', 'marokkanen', 'toeschouwers', 'schijt', 'm', 'ongemoeid', 'gelaten', 'politie')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.04888157919049263,25,10
2028,338,"('nieuwe', 'normaal', 'wel', 'meter-samenleving', 'wel', 'één', 'verbondenheid', 'solidariteit', '@versawelzijn', 'nl', 'https://t.co/poxsscrbqz')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.05607065185904503,11,10
2029,338,"('nieuwe', 'normaal', 'wel', 'meter-samenleving', 'wel', 'één', 'verbondenheid', 'solidariteit', '@versawelzijn', 'nl', 'https://t.co/poxsscrbqz')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.7200345396995544,11,10
2030,338,"('nieuwe', 'normaal', 'wel', 'meter-samenleving', 'wel', 'één', 'verbondenheid', 'solidariteit', '@versawelzijn', 'nl', 'https://t.co/poxsscrbqz')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.05623406916856766,11,10
2031,338,"('nieuwe', 'normaal', 'wel', 'meter-samenleving', 'wel', 'één', 'verbondenheid', 'solidariteit', '@versawelzijn', 'nl', 'https://t.co/poxsscrbqz')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.056029312312603,11,10
2032,338,"('nieuwe', 'normaal', 'wel', 'meter-samenleving', 'wel', 'één', 'verbondenheid', 'solidariteit', '@versawelzijn', 'nl', 'https://t.co/poxsscrbqz')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.05581346154212952,11,10
2033,338,"('nieuwe', 'normaal', 'wel', 'meter-samenleving', 'wel', 'één', 'verbondenheid', 'solidariteit', '@versawelzijn', 'nl', 'https://t.co/poxsscrbqz')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.05581803247332573,11,10
2034,339,"('recht', 'protest', 'grondrecht', 'verbod', 'samenscholing', 'niet.dit', 'beperkt', 'gebied', 'gezondheid', 'verboden.hadden', 'protestanten', 'dam', 'beter', 'moeten', 'houden', 'sociale', 'afstands', 'regels', 'ja.heeft', 'driehoek', 'juist', 'gehandeld')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.057500943541526794,22,10
2035,339,"('recht', 'protest', 'grondrecht', 'verbod', 'samenscholing', 'niet.dit', 'beperkt', 'gebied', 'gezondheid', 'verboden.hadden', 'protestanten', 'dam', 'beter', 'moeten', 'houden', 'sociale', 'afstands', 'regels', 'ja.heeft', 'driehoek', 'juist', 'gehandeld')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.057728081941604614,22,10
2036,339,"('recht', 'protest', 'grondrecht', 'verbod', 'samenscholing', 'niet.dit', 'beperkt', 'gebied', 'gezondheid', 'verboden.hadden', 'protestanten', 'dam', 'beter', 'moeten', 'houden', 'sociale', 'afstands', 'regels', 'ja.heeft', 'driehoek', 'juist', 'gehandeld')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.058004435151815414,22,10
2037,339,"('recht', 'protest', 'grondrecht', 'verbod', 'samenscholing', 'niet.dit', 'beperkt', 'gebied', 'gezondheid', 'verboden.hadden', 'protestanten', 'dam', 'beter', 'moeten', 'houden', 'sociale', 'afstands', 'regels', 'ja.heeft', 'driehoek', 'juist', 'gehandeld')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.7088964581489563,22,10
2038,339,"('recht', 'protest', 'grondrecht', 'verbod', 'samenscholing', 'niet.dit', 'beperkt', 'gebied', 'gezondheid', 'verboden.hadden', 'protestanten', 'dam', 'beter', 'moeten', 'houden', 'sociale', 'afstands', 'regels', 'ja.heeft', 'driehoek', 'juist', 'gehandeld')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.057514969259500504,22,10
2039,339,"('recht', 'protest', 'grondrecht', 'verbod', 'samenscholing', 'niet.dit', 'beperkt', 'gebied', 'gezondheid', 'verboden.hadden', 'protestanten', 'dam', 'beter', 'moeten', 'houden', 'sociale', 'afstands', 'regels', 'ja.heeft', 'driehoek', 'juist', 'gehandeld')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.06035510078072548,22,10
2040,340,"('@rivm', 'gesponsord', '#gatesfoundation', 'ab', 'oosterhaus', 'aandelen', 'fabrikant', 'griepvaccins.what', 'could', 'possibly', 'go', 'wrong', 'tijd', 'onafhankelijke', 'experts', '#anderhalvemetersamenleving')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.06922923773527145,16,10
2041,340,"('@rivm', 'gesponsord', '#gatesfoundation', 'ab', 'oosterhaus', 'aandelen', 'fabrikant', 'griepvaccins.what', 'could', 'possibly', 'go', 'wrong', 'tijd', 'onafhankelijke', 'experts', '#anderhalvemetersamenleving')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.06931538879871368,16,10
2042,340,"('@rivm', 'gesponsord', '#gatesfoundation', 'ab', 'oosterhaus', 'aandelen', 'fabrikant', 'griepvaccins.what', 'could', 'possibly', 'go', 'wrong', 'tijd', 'onafhankelijke', 'experts', '#anderhalvemetersamenleving')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.06922917813062668,16,10
2043,340,"('@rivm', 'gesponsord', '#gatesfoundation', 'ab', 'oosterhaus', 'aandelen', 'fabrikant', 'griepvaccins.what', 'could', 'possibly', 'go', 'wrong', 'tijd', 'onafhankelijke', 'experts', '#anderhalvemetersamenleving')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.06923983246088028,16,10
2044,340,"('@rivm', 'gesponsord', '#gatesfoundation', 'ab', 'oosterhaus', 'aandelen', 'fabrikant', 'griepvaccins.what', 'could', 'possibly', 'go', 'wrong', 'tijd', 'onafhankelijke', 'experts', '#anderhalvemetersamenleving')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.6537083387374878,16,10
2045,340,"('@rivm', 'gesponsord', '#gatesfoundation', 'ab', 'oosterhaus', 'aandelen', 'fabrikant', 'griepvaccins.what', 'could', 'possibly', 'go', 'wrong', 'tijd', 'onafhankelijke', 'experts', '#anderhalvemetersamenleving')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.0692780539393425,16,10
2046,341,"('tijdelijk', 'abnormaal', 'ten', 'einde', 'vanmiddag', 'uur', 'mocht', 'horeca', 'weer', 'open', 'meter', 'maatregelen', 'later', 'amsterdam', 'startschot', 'meter', 'volledig', 'af', 'schaffen', 'culturele', 'evenementen', 'voetbal', 'festivals', 'weer', 'doorgaan', '#halsemabedankt', '😜', 'https://t.co/frwgwtsmrl')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.050089605152606964,28,10
2047,341,"('tijdelijk', 'abnormaal', 'ten', 'einde', 'vanmiddag', 'uur', 'mocht', 'horeca', 'weer', 'open', 'meter', 'maatregelen', 'later', 'amsterdam', 'startschot', 'meter', 'volledig', 'af', 'schaffen', 'culturele', 'evenementen', 'voetbal', 'festivals', 'weer', 'doorgaan', '#halsemabedankt', '😜', 'https://t.co/frwgwtsmrl')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.04981726035475731,28,10
2048,341,"('tijdelijk', 'abnormaal', 'ten', 'einde', 'vanmiddag', 'uur', 'mocht', 'horeca', 'weer', 'open', 'meter', 'maatregelen', 'later', 'amsterdam', 'startschot', 'meter', 'volledig', 'af', 'schaffen', 'culturele', 'evenementen', 'voetbal', 'festivals', 'weer', 'doorgaan', '#halsemabedankt', '😜', 'https://t.co/frwgwtsmrl')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.5820281505584717,28,10
2049,341,"('tijdelijk', 'abnormaal', 'ten', 'einde', 'vanmiddag', 'uur', 'mocht', 'horeca', 'weer', 'open', 'meter', 'maatregelen', 'later', 'amsterdam', 'startschot', 'meter', 'volledig', 'af', 'schaffen', 'culturele', 'evenementen', 'voetbal', 'festivals', 'weer', 'doorgaan', '#halsemabedankt', '😜', 'https://t.co/frwgwtsmrl')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.21887211501598358,28,10
2050,341,"('tijdelijk', 'abnormaal', 'ten', 'einde', 'vanmiddag', 'uur', 'mocht', 'horeca', 'weer', 'open', 'meter', 'maatregelen', 'later', 'amsterdam', 'startschot', 'meter', 'volledig', 'af', 'schaffen', 'culturele', 'evenementen', 'voetbal', 'festivals', 'weer', 'doorgaan', '#halsemabedankt', '😜', 'https://t.co/frwgwtsmrl')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.04951572045683861,28,10
2051,341,"('tijdelijk', 'abnormaal', 'ten', 'einde', 'vanmiddag', 'uur', 'mocht', 'horeca', 'weer', 'open', 'meter', 'maatregelen', 'later', 'amsterdam', 'startschot', 'meter', 'volledig', 'af', 'schaffen', 'culturele', 'evenementen', 'voetbal', 'festivals', 'weer', 'doorgaan', '#halsemabedankt', '😜', 'https://t.co/frwgwtsmrl')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.04967712610960007,28,10
2052,342,"('tij', 'keert', 'ruiken', 'verzet', 'gaat', 'langzaam', ""z'n"", 'vruchten', 'afwerpen', 'logisch', 'meter', 'samenleving', 'níet', 'nieuwe', 'normaal', 'gaat', 'nooit', 'onrealistisch', 'onhaalbaar', 'onmenselijk', '#stopdelockdown')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.04789392650127411,21,10
2053,342,"('tij', 'keert', 'ruiken', 'verzet', 'gaat', 'langzaam', ""z'n"", 'vruchten', 'afwerpen', 'logisch', 'meter', 'samenleving', 'níet', 'nieuwe', 'normaal', 'gaat', 'nooit', 'onrealistisch', 'onhaalbaar', 'onmenselijk', '#stopdelockdown')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.7585008144378662,21,10
2054,342,"('tij', 'keert', 'ruiken', 'verzet', 'gaat', 'langzaam', ""z'n"", 'vruchten', 'afwerpen', 'logisch', 'meter', 'samenleving', 'níet', 'nieuwe', 'normaal', 'gaat', 'nooit', 'onrealistisch', 'onhaalbaar', 'onmenselijk', '#stopdelockdown')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.04816976189613342,21,10
2055,342,"('tij', 'keert', 'ruiken', 'verzet', 'gaat', 'langzaam', ""z'n"", 'vruchten', 'afwerpen', 'logisch', 'meter', 'samenleving', 'níet', 'nieuwe', 'normaal', 'gaat', 'nooit', 'onrealistisch', 'onhaalbaar', 'onmenselijk', '#stopdelockdown')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.048146892338991165,21,10
2056,342,"('tij', 'keert', 'ruiken', 'verzet', 'gaat', 'langzaam', ""z'n"", 'vruchten', 'afwerpen', 'logisch', 'meter', 'samenleving', 'níet', 'nieuwe', 'normaal', 'gaat', 'nooit', 'onrealistisch', 'onhaalbaar', 'onmenselijk', '#stopdelockdown')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.049389563500881195,21,10
2057,342,"('tij', 'keert', 'ruiken', 'verzet', 'gaat', 'langzaam', ""z'n"", 'vruchten', 'afwerpen', 'logisch', 'meter', 'samenleving', 'níet', 'nieuwe', 'normaal', 'gaat', 'nooit', 'onrealistisch', 'onhaalbaar', 'onmenselijk', '#stopdelockdown')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.04789901524782181,21,10
2058,343,"('verspreiden', 'soort', 'contextloze', 'cijfers', 'bezien', 'jouw', 'vast', 'goedbedoelde', 'bril', 'ondeskundigheid', 'angst', 'bezorgdheid', 'schadelijk', 'lezers', 'houd', 'tenminste', 'anderhalve', 'meter', 'afstand', '‘', 'send', 'knop', 'socialmedia', 'kanalen', 'alvast', 'bedankt')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.43603700399398804,26,10
2059,343,"('verspreiden', 'soort', 'contextloze', 'cijfers', 'bezien', 'jouw', 'vast', 'goedbedoelde', 'bril', 'ondeskundigheid', 'angst', 'bezorgdheid', 'schadelijk', 'lezers', 'houd', 'tenminste', 'anderhalve', 'meter', 'afstand', '‘', 'send', 'knop', 'socialmedia', 'kanalen', 'alvast', 'bedankt')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.055792562663555145,26,10
